course_id,skill_id,confidence
C13992,web_development,0.9
C13992,node.js,0.9
C13992,your_first_website,0.6
C13993,master_langchain,0.6
C13993,no-code_tools,0.6
C13996,finance,0.6
C13996,blockchain_foundations,0.6
C13998,design_infographics,0.6
C13998,prezi,0.6
C14001,python,0.9
C14002,agile,0.9
C14005,social_media_marketing,0.9
C14008,data_analysis,0.9
C14009,scrum,0.9
C14009,agile,0.9
C14009,agile_success,0.6
C14011,problem_solving,0.9
C14012,game_design,0.9
C14012,development,0.6
C14012,2d_platformer,0.6
C14013,data_analysis,0.9
C14014,financial_modeling,0.9
C14015,google_cloud,0.9
C14019,telehealth_best_practices,0.6
C14021,big_data,0.9
C14023,java,0.9
C14024,software_development,0.9
C14026,python,0.9
C14028,network_security,0.9
C14033,professionals,0.6
C14033,diagrams,0.6
C14033,flowchart,0.6
C14033,design,0.6
C14034,marketing_analytics,0.9
C14039,google_cloud,0.9
C14043,deep_learning,0.9
C14044,an_executive_presence,0.6
C14047,classification,0.9
C14050,kubernetes,0.9
C14051,successful_pinterest_pins,0.6
C14051,business,0.6
C14055,machine_learning,0.9
C14057,java,0.9
C14058,sql,0.9
C14058,databases,0.6
C14058,sql_select_statement,0.6
C14063,python,0.9
C14067,ethical_hacking,0.9
C14068,typescript,0.9
C14070,azure,0.9
C14073,ruby,0.9
C14073,sql,0.9
C14073,rails,0.6
C14073,cloud_sql,0.6
C14074,project,0.6
C14074,pyqt,0.6
C14074,a_calculator,0.6
C14080,machine_learning,0.9
C14082,university_science_laboratories,0.6
C14082,best_practice,0.6
C14085,compliance,0.9
C14085,azure,0.9
C14088,python,0.9
C14089,neural_networks,0.9
C14090,user_experience,0.6
C14090,design,0.6
C14093,research,0.9
C14094,leadership,0.9
C14098,a_pattern_collection,0.6
C14098,creative_struggles,0.6
C14100,big_data,0.9
C14105,google_cloud,0.9
C14107,google_cloud,0.9
C14108,cloud_security,0.9
C14110,date-partitioned_tables,0.6
C14111,python,0.9
C14111,data_analysis,0.9
C14113,leadership,0.9
C14117,machine_learning,0.9
C14117,tensorflow,0.6
C14120,no-code_chat_apps,0.6
C14121,google_cloud,0.9
C14122,python,0.9
C14122,access_web_data,0.6
C14127,charts,0.6
C14127,google_sheets,0.6
C14128,ruby,0.9
C14128,devops,0.9
C14133,object-oriented_programming,0.9
C14133,c++,0.9
C14139,azure,0.9
C14140,logs-based_metrics,0.6
C14146,security_architecture,0.9
C14148,python,0.9
C14150,design_thinking,0.9
C14150,design_thinking_para_inovação,0.6
C14156,best_practices,0.6
C14156,de&i_interventions,0.6
C14161,showbie,0.6
C14162,google_cloud,0.9
C14164,kubernetes,0.9
C14165,matlab,0.9
C14166,data_analysis,0.9
C14167,a_full_website,0.6
C14168,budgeting,0.9
C14169,more_followers,0.6
C14169,a_video_tweet,0.6
C14170,market_analysis,0.9
C14172,css,0.9
C14177,big_data,0.9
C14180,aws,0.9
C14184,computer_use,0.6
C14184,anthropic,0.6
C14186,quality_improvement,0.6
C14186,a_systems_view,0.6
C14186,patient_safety,0.6
C14187,a_movie_recommendation_app,0.6
C14190,linear_algebra,0.9
C14191,capabilities,0.6
C14191,best_practices,0.6
C14192,optimization,0.9
C14193,a_product-market_fit,0.6
C14197,rust,0.9
C14198,python,0.9
C14200,learning_with_ai,0.6
C14203,kubernetes,0.9
C14204,leadership,0.9
C14204,research,0.9
C14206,ux_design,0.9
C14206,collaboration,0.9
C14206,practice,0.6
C14206,accessibility,0.6
C14207,canva,0.6
C14215,azure,0.9
C14218,a_workspace,0.6
C14218,a_team_project,0.6
C14220,storytelling,0.9
C14221,discovery,0.6
C14221,low-fidelity_design,0.6
C14221,sketch,0.6
C14221,miro,0.6
C14222,html,0.9
C14222,css,0.9
C14222,design_restaurant_menu_website,0.6
C14222,vscode,0.6
C14223,aws,0.9
C14223,feature_engineering,0.9
C14224,unity,0.6
C14224,design,0.6
C14224,role-playing_games,0.6
C14225,decision_making,0.9
C14226,communication,0.9
C14228,a_roadmap_timeline,0.6
C14228,powerpoint,0.6
C14232,java,0.9
C14236,understanding_user,0.6
C14246,r,0.9
C14246,a_stroke_prediction_model,0.6
C14247,devops,0.9
C14248,scala,0.9
C14248,big_data,0.9
C14252,poisson,0.6
C14252,negative_binomial_models,0.6
C14261,optimization,0.9
C14263,probability,0.9
C14263,statistics,0.9
C14265,software_development,0.9
C14266,design,0.6
C14266,networked_systems,0.6
C14267,identity_services,0.6
C14267,ad_ds,0.6
C14267,microsoft_entra,0.6
C14268,youtube_shorts,0.6
C14268,winning_content,0.6
C14269,pinterest_accounts,0.6
C14271,computer_vision,0.9
C14271,azure,0.9
C14271,a_computer_vision_app,0.6
C14272,sql,0.9
C14274,leadership,0.9
C14275,version_control,0.9
C14275,collaboration,0.9
C14275,master_version_control,0.6
C14275,branching,0.6
C14285,linear_algebra,0.9
C14287,leadership,0.9
C14289,unreal_engine,0.6
C14289,design,0.6
C14289,3d_game_worlds,0.6
C14289,beginners,0.6
C14293,r,0.9
C14295,classification,0.9
C14295,valuation,0.9
C14296,git,0.9
C14297,python,0.9
C14297,applied_information_extraction,0.6
C14299,react,0.9
C14302,google_cloud,0.9
C14306,digital_marketing,0.9
C14306,the_art,0.6
C14308,lesson,0.6
C14308,the_phone,0.6
C14310,node.js,0.9
C14310,back-end_apps,0.6
C14311,testing,0.9
C14312,data,0.6
C14312,looker,0.6
C14313,c#,0.9
C14314,java,0.9
C14315,google_cloud,0.9
C14318,java,0.9
C14319,storytelling,0.9
C14320,kubernetes,0.9
C14330,data_analysis,0.9
C14330,python,0.9
C14334,php,0.9
C14334,laravel_framework,0.6
C14337,risk_management,0.9
C14343,sql,0.9
C14344,research,0.9
C14345,computer_vision,0.9
C14346,r,0.9
C14349,machine_learning,0.9
C14349,computer_vision,0.9
C14352,the_ice,0.6
C14352,the_arctic,0.6
C14353,python,0.9
C14355,java,0.9
C14355,a_record,0.6
C14355,students,0.6
C14355,abstraction,0.6
C14366,python,0.9
C14367,chatgpt,0.6
C14367,smart_prompting_tips,0.6
C14369,team_building,0.6
C14369,engaging_events,0.6
C14369,hybrid_teams,0.6
C14371,compliance,0.9
C14375,incident_response,0.9
C14375,aws,0.9
C14379,testing,0.9
C14380,innovation,0.6
C14384,deep_learning,0.9
C14387,high-fidelity_designs,0.6
C14387,prototypes,0.6
C14387,figma,0.6
C14389,object-oriented_analysis,0.6
C14389,design,0.6
C14389,foundations,0.6
C14389,concepts,0.6
C14393,case-based_frameworks,0.6
C14393,management_consulting,0.6
C14394,supply_chain_analytics,0.6
C14395,global_logistics,0.6
C14398,spreadsheets,0.6
C14398,beginners,0.6
C14398,google_sheets,0.6
C14400,unreal_engine,0.6
C14400,design_cinematic_sequences,0.6
C14400,sequencer,0.6
C14401,engaging_presentations,0.6
C14404,storytelling,0.9
C14404,animation,0.9
C14407,a_community,0.6
C14407,practice,0.6
C14407,paralegals,0.6
C14409,agile,0.9
C14413,google_cloud,0.9
C14422,go,0.9
C14424,beginners,0.6
C14425,google_cloud,0.9
C14426,machine_learning,0.9
C14431,r,0.9
C14431,geostatistical_geospatial_modeling,0.6
C14435,google_cloud,0.9
C14436,leadership,0.9
C14438,azure,0.9
C14443,django,0.9
C14443,a_user_login_system,0.6
C14445,batch_pipelines,0.6
C14445,cloud_data_fusion,0.6
C14446,aws,0.9
C14449,confluent,0.6
C14450,calculus,0.9
C14451,aws,0.9
C14452,aws,0.9
C14453,clustering,0.9
C14453,excel,0.6
C14455,a_workplace,0.6
C14455,people,0.6
C14461,r,0.9
C14462,azure,0.9
C14464,serverless,0.9
C14465,intro,0.6
C14465,resources,0.6
C14465,infrastructure,0.6
C14465,code,0.6
C14466,data_visualization,0.9
C14467,java,0.9
C14468,python,0.9
C14471,google_cloud,0.9
C14472,part,0.6
C14472,design,0.6
C14472,policies,0.6
C14473,java,0.9
C14474,an_internal_load_balancer,0.6
C14476,firebase,0.6
C14477,aws,0.9
C14478,memorystore,0.6
C14478,redis_cluster,0.6
C14480,matlab,0.9
C14484,agile,0.9
C14485,python,0.9
C14488,python,0.9
C14491,elementor_mastery-,0.6
C14491,amazing_websites,0.6
C14491,elementor,0.6
C14495,agile,0.9
C14496,collaborative_robot_safety,0.6
C14496,design,0.6
C14496,deployment,0.6
C14497,sql,0.9
C14499,javascript,0.9
C14501,social_awareness_content,0.6
C14501,facebook,0.6
C14503,google_cloud,0.9
C14503,azure,0.9
C14503,compute_engine_azure,0.6
C14507,machine_learning,0.9
C14507,cervical_cancer_risk_prediction,0.6
C14511,digital_literacy,0.6
C14511,introduction,0.6
C14511,computers,0.6
C14513,java,0.9
C14513,a_fast_typing_game,0.6
C14513,java_swing,0.6
C14515,google_cloud,0.9
C14521,python,0.9
C14522,terraform,0.9
C14522,aws,0.9
C14523,unreal_engine,0.6
C14523,interactive_game_levels,0.6
C14526,communication,0.9
C14526,network_security,0.9
C14530,regression,0.9
C14530,practice,0.6
C14532,git,0.9
C14532,version_control,0.9
C14533,leadership,0.9
C14538,machine_learning,0.9
C14540,calculus,0.9
C14542,rust,0.9
C14542,testing,0.9
C14543,deepseek,0.6
C14543,architecture,0.6
C14546,google_cloud,0.9
C14547,python,0.9
C14548,social_awareness_content,0.6
C14548,instagram,0.6
C14549,machine_learning,0.9
C14549,machine_learning_operations,0.6
C14549,mlops,0.6
C14550,container_builds,0.6
C14554,unity_breakout_game,0.6
C14554,design,0.6
C14554,implement,0.6
C14556,sql,0.9
C14561,an_apache_web_server,0.6
C14561,ops_agent,0.6
C14563,statistics,0.9
C14566,communication,0.9
C14569,valuation,0.9
C14571,compliance,0.9
C14572,master_unity,0.6
C14572,design,0.6
C14572,a_gem_collector_game,0.6
C14573,devops,0.9
C14573,agile,0.9
C14575,penetration_testing,0.9
C14575,testing,0.9
C14577,natural_language_processing,0.9
C14585,aws,0.9
C14587,synthetic_speech,0.6
C14587,text,0.6
C14587,speech,0.6
C14588,communication,0.9
C14594,incident_response,0.9
C14595,sql,0.9
C14597,user_stories,0.6
C14597,miro,0.6
C14600,big_data,0.9
C14610,design,0.6
C14612,devops,0.9
C14613,deep_learning,0.9
C14613,python,0.9
C14614,productive_diversity,0.6
C14615,design_remote_meeting_boards,0.6
C14615,miro,0.6
C14618,python,0.9
C14623,caregivers,0.6
C14623,people,0.6
C14625,testing,0.9
C14631,3d_design,0.6
C14631,unreal_engine,0.6
C14631,a_realistic_environment,0.6
C14636,a_presentation,0.6
C14637,javascript,0.9
C14638,data_manipulation,0.6
C14638,management,0.6
C14638,mysql_workbench,0.6
C14642,data_analysis,0.9
C14642,python,0.9
C14642,pandas,0.6
C14643,decision_making,0.9
C14645,machine_learning,0.9
C14645,machine_learning_foundations,0.6
C14645,a_case_study_approach,0.6
C14647,software_development,0.9
C14647,genai,0.6
C14647,modern_software_development,0.6
C14650,aws,0.9
C14655,google_cloud,0.9
C14658,a_modern_computer,0.6
C14658,first_principles,0.6
C14662,python,0.9
C14663,c++,0.9
C14667,javascript,0.9
C14676,unreal_engine,0.6
C14676,audio,0.6
C14676,immersive_games,0.6
C14677,azure,0.9
C14678,design_thinking,0.9
C14678,design-led_strategy,0.6
C14678,business_strategy,0.6
C14681,digital_marketing,0.9
C14682,服務模式的體驗、設計與創新：從痛點到賣點,0.6
C14682,(experience,0.6
C14682,design,0.6
C14682,innovation,0.6
C14682,service_models,0.6
C14686,wireframing,0.9
C14686,prototyping,0.9
C14687,accounting,0.9
C14689,document,0.6
C14692,movement,0.6
C14692,decision-making_systems,0.6
C14695,react,0.9
C14695,your_first_react_website,0.6
C14696,animation,0.9
C14696,javascript,0.9
C14697,design,0.6
C14697,high-performance_optical_systems,0.6
C14698,storytelling,0.9
C14698,master_data,0.6
C14698,b2b_&_b2c_sales,0.6
C14700,web_design,0.9
C14700,ux_web_design,0.6
C14700,user-centric_websites,0.6
C14702,beginners,0.6
C14702,a_product_launch,0.6
C14705,js_apis,0.6
C14705,15_projects,0.6
C14711,unity,0.6
C14716,testing,0.9
C14716,software_development,0.9
C14718,google_cloud,0.9
C14718,apps,0.6
C14720,scheduling,0.9
C14730,aws,0.9
C14730,ci/cd,0.9
C14732,animation,0.9
C14735,azure,0.9
C14739,an_attractive_powerpoint_presentation,0.6
C14741,leadership,0.9
C14743,data_visualization,0.9
C14748,clustering,0.9
C14748,azure,0.9
C14748,clustering_models,0.6
C14748,azure_ml_designer,0.6
C14749,animation,0.9
C14754,a_box_sprint_game,0.6
C14758,visual_elements,0.6
C14758,user_interface_design,0.6
C14760,aws,0.9
C14760,image_quality_inspection,0.6
C14760,aws_lookout,0.6
C14760,vision,0.6
C14764,agile,0.9
C14768,testing,0.9
C14772,an_account_strategy,0.6
C14773,managing_adhd,0.6
C14773,autism,0.6
C14773,disabilities,0.6
C14773,concussion,0.6
C14775,regression,0.9
C14777,leadership,0.9
C14780,risk_management,0.9
C14781,engaging_video,0.6
C14781,google_vids,0.6
C14784,aws,0.9
C14791,web_development,0.9
C14793,decision_making,0.9
C14795,statistics,0.9
C14795,python,0.9
C14796,java,0.9
C14797,kubernetes,0.9
C14798,analysis,0.6
C14799,a_customer_support_chatbot,0.6
C14799,flowise,0.6
C14803,apis,0.6
C14803,network_automation,0.6
C14805,google_cloud,0.9
C14807,diplomatic_practice,0.6
C14808,web_development,0.9
C14808,html,0.9
C14808,css,0.9
C14808,javascript,0.9
C14809,google_cloud,0.9
C14811,a_process_map,0.6
C14811,a_canva_template,0.6
C14812,web_development,0.9
C14813,agile,0.9
C14814,packaging_design,0.6
C14814,the_circular_economy,0.6
C14817,serverless,0.9
C14824,effective_code_review_practices,0.6
C14826,azure,0.9
C14828,engaging_presentations,0.6
C14828,mentimeter,0.6
C14831,introduction,0.6
C14831,engineering_design,0.6
C14833,the_art,0.6
C14834,analysis,0.6
C14834,marketing_insights,0.6
C14840,the_gap,0.6
C14840,strategy_design,0.6
C14840,delivery,0.6
C14850,python,0.9
C14850,unsupervised_learning,0.6
C14852,critical_path_analysis,0.6
C14853,machine_learning,0.9
C14863,sql,0.9
C14870,azure,0.9
C14877,websites,0.6
C14877,front-ends,0.6
C14878,classification,0.9
C14883,pmp_application_process,0.6
C14883,practice_exam,0.6
C14885,ux_design,0.9
C14885,an_introduction,0.6
C14887,accounting,0.9
C14890,python,0.9
C14890,plots_creation,0.6
C14890,matplotlib_python,0.6
C14898,google_cloud,0.9
C14901,photography,0.9
C14903,machine_learning,0.9
C14906,java,0.9
C14906,testing,0.9
C14911,agile,0.9
C14913,network_security,0.9
C14918,testing,0.9
C14923,financial_markets,0.6
C14924,azure,0.9
C14924,machine_learning,0.9
C14924,the_machine,0.6
C14924,workspace,0.6
C14927,wireframing,0.9
C14927,user_journeys,0.6
C14932,javascript,0.9
C14932,interactive_web_content,0.6
C14932,ajax,0.6
C14932,json,0.6
C14935,online_teaching,0.6
C14935,zoom,0.6
C14935,learners,0.6
C14943,seo,0.9
C14944,autonomous_ai_agents,0.6
C14944,langgraph,0.6
C14947,docker,0.9
C14947,kubernetes,0.9
C14948,graphic_design,0.9
C14948,digital_media,0.6
C14948,powerpoint,0.6
C14955,linear_algebra,0.9
C14956,azure,0.9
C14957,docker,0.9
C14968,bgp_policy_controls,0.6
C14969,risk_management,0.9
C14970,history,0.6
C14970,policy,0.6
C14970,practice,0.6
C14976,video,0.6
C14976,online_courses,0.6
C14984,python,0.9
C14985,testing,0.9
C14986,devops,0.9
C14987,optimization,0.9
C14992,machine_learning,0.9
C14992,foundations,0.6
C14992,product_managers,0.6
C14994,leadership,0.9
C14994,luxury_hospitality,0.6
C14995,blended_language_learning,0.6
C14995,design,0.6
C14995,practice,0.6
C14995,teachers,0.6
C14996,agents,0.6
C15004,your_e-commerce_store,0.6
C15006,sql,0.9
C15009,fundamentals,0.6
C15009,test_case_design,0.6
C15011,machine_learning,0.9
C15011,data_analysis,0.9
C15014,machine_learning,0.9
C15016,budgeting,0.9
C15029,engaging_content,0.6
C15029,instagram,0.6
C15032,agile,0.9
C15036,risk_management,0.9
C15036,risk_assessment,0.9
C15039,aws,0.9
C15040,sql,0.9
C15044,aws,0.9
C15055,your_first_wordpress_plugin,0.6
C15055,a_wordpress_site,0.6
C15058,sql,0.9
C15059,model_evaluation,0.9
C15073,python,0.9
C15073,flask,0.9
C15074,serverless,0.9
C15076,project_planning,0.9
C15081,seo,0.9
C15081,chatgpt,0.6
C15081,content,0.6
C15084,kubernetes,0.9
C15084,azure,0.9
C15086,genai_apps,0.6
C15086,gemini_and_google_maps,0.6
C15089,design,0.6
C15089,transmission_line,0.6
C15089,modelling,0.6
C15096,statistics,0.9
C15097,aws,0.9
C15098,deep_learning,0.9
C15099,immediate_digital_employee_feedback,0.6
C15104,kubernetes,0.9
C15110,cloud_spanner,0.6
C15116,java,0.9
C15121,the_enterprise_systems_environment,0.6
C15123,big_data,0.9
C15125,kubernetes,0.9
C15129,github_copilot,0.6
C15129,vs_code,0.6
C15132,data_literacy,0.6
C15132,practice,0.6
C15138,regression,0.9
C15138,classification,0.9
C15138,clustering,0.9
C15138,supervised_learning_regression_classification,0.6
C15141,accounting,0.9
C15141,business_essentials,0.6
C15142,research,0.9
C15146,python,0.9
C15147,social_media_marketing,0.9
C15147,beginners,0.6
C15149,schedule_content,0.6
C15149,social_media,0.6
C15157,advanced_programme_delivery_framework,0.6
C15161,quantum_physics,0.6
C15163,linear_algebra,0.9
C15164,a_success_plan,0.6
C15166,google_cloud,0.9
C15170,research,0.9
C15170,credit_research,0.6
C15170,ratings,0.6
C15170,risk,0.6
C15173,machine_learning,0.9
C15173,machine,0.6
C15173,basics,0.6
C15174,negotiation,0.9
C15175,networks_-_español,0.6
C15178,experiments,0.6
C15185,innovative_ideas,0.6
C15185,product_leaders,0.6
C15197,modeling,0.6
C15197,professionals,0.6
C15197,best_practices,0.6
C15197,pitfalls,0.6
C15198,machine_learning,0.9
C15206,retool,0.6
C15207,developers,0.6
C15207,techniques,0.6
C15207,best_practices,0.6
C15209,training,0.6
C15209,english_public,0.6
C15211,software_architecture,0.9
C15211,microservices,0.9
C15213,communication,0.9
C15214,data_visualization,0.9
C15214,r,0.9
C15221,astrobiology,0.6
C15221,other_worlds,0.6
C15225,interpersonal_skills,0.6
C15226,google_cloud,0.9
C15226,azure,0.9
C15231,research,0.9
C15232,python,0.9
C15233,data_visualization,0.9
C15233,microsoft_excel,0.6
C15235,node.js,0.9
C15240,fundamentals,0.6
C15240,bioclimatic_design,0.6
C15241,software-defined_branch_infrastructures,0.6
C15242,docker,0.9
C15243,python,0.9
C15244,javascript,0.9
C15245,python,0.9
C15246,research,0.9
C15249,risk_management,0.9
C15261,step,0.6
C15261,job-winning_ats,0.6
C15270,git,0.9
C15272,frame-mode_mpls,0.6
C15274,accounting,0.9
C15275,decision_making,0.9
C15281,software_development,0.9
C15287,critical_thinking,0.9
C15288,cloud_security,0.9
C15290,machine_learning,0.9
C15291,auditing_ii,0.6
C15291,the_practice,0.6
C15291,auditing,0.6
C15296,a_budget,0.6
C15296,variance,0.6
C15296,google_sheets,0.6
C15298,css,0.9
C15298,tailwind_css,0.6
C15298,scratch_-_learn,0.6
C15298,projects,0.6
C15299,aws,0.9
C15302,r,0.9
C15309,python,0.9
C15320,r,0.9
C15322,the_user_interface,0.6
C15322,swiftui,0.6
C15324,the_sir_model,0.6
C15327,devops,0.9
C15327,ci/cd,0.9
C15327,github_actions,0.6
C15327,devops_ci/cd,0.6
C15329,aws,0.9
C15331,the_user_experience,0.6
C15331,your_appsheet_app,0.6
C15332,sql,0.9
C15333,canva,0.6
C15338,valuation,0.9
C15338,startups,0.6
C15338,multiple_approach,0.6
C15339,a_user_experience,0.6
C15339,social_good,0.6
C15343,business_intelligence,0.9
C15344,accessibility_and_inclusive_design,0.6
C15346,design,0.6
C15346,detailing,0.6
C15346,rcc_elements,0.6
C15347,agile,0.9
C15347,agile_projects,0.6
C15347,tasks,0.6
C15347,taiga,0.6
C15349,a_data,0.6
C15350,seo,0.9
C15351,software_development,0.9
C15353,kubernetes,0.9
C15360,probability,0.9
C15360,statistics,0.9
C15372,digital_marketing,0.9
C15374,software_development,0.9
C15377,data_analysis,0.9
C15378,prototyping,0.9
C15378,rapid_prototyping,0.6
C15378,the_engineering_design_process,0.6
C15379,a_virtual_machine,0.6
C15381,c#,0.9
C15388,digital_manufacturing,0.6
C15388,design,0.6
C15392,python,0.9
C15395,data_analysis,0.9
C15396,aws,0.9
C15399,part,0.6
C15399,design,0.6
C15399,policies,0.6
C15402,regression,0.9
C15408,research,0.9
C15411,entrepreneurs,0.6
C15411,emerging_markets,0.6
C15411,the_blockchain_technology,0.6
C15414,web_design,0.9
C15416,python,0.9
C15419,storytelling,0.9
C15422,azure,0.9
C15423,sql,0.9
C15429,serverless,0.9
C15429,a_serverless_app,0.6
C15429,cloud_run,0.6
C15429,pdf_files,0.6
C15431,an_interactive_syllabus,0.6
C15431,microsoft_word,0.6
C15432,google_cloud,0.9
C15434,aws,0.9
C15437,c#,0.9
C15437,a_wordwand_app,0.6
C15438,feature_engineering,0.9
C15443,azure,0.9
C15444,calculus,0.9
C15449,leadership,0.9
C15450,.net_developers,0.6
C15450,the_master_guide,0.6
C15452,optimization,0.9
C15452,cost-optimization,0.6
C15452,gke_virtual_machines,0.6
C15456,foundations,0.6
C15456,real-world_use,0.6
C15460,marketing_analytics,0.9
C15461,web_design,0.9
C15461,responsive_web_design,0.6
C15467,a_data_ninja,0.6
C15469,dungeon_design_mastery,0.6
C15469,advanced_unreal_engine_techniques,0.6
C15474,kubernetes,0.9
C15477,a_portfolio,0.6
