learner_id,course_id,course_name,course_domain,course_difficulty,archetype,course_number,enrollment_date,quiz_score,engagement_score,time_spent_hours,completed,learner_skill_level
L00877,SgYjjT5OEeyZlQoNyXy15Q,Unknown,,intermediate,explorer,3,2025-09-12,53.8,24.3,2.1,True,0.0
L00877,sZDLxypjEe-3ZQ5wzJTT0Q,Unknown,,intermediate,explorer,4,2025-10-20,100.0,100.0,11.5,True,0.1614323311863888
L00878,h5dcezicEeyZlQoNyXy15Q,Unknown,,intermediate,focused_specialist,1,2025-12-02,82.0,77.0,8.3,True,0.0
L00878,Z8QIkvi2Ee2VmA6uZNJ63w,Unknown,,intermediate,focused_specialist,2,2025-12-10,64.9,67.2,7.4,True,0.24605420637542397
L00879,tKn2PcEXEe633hLyyfBA1Q,Unknown,,intermediate,explorer,1,2025-11-19,36.1,47.1,5.5,True,0.0
L00880,dmwZm2QCEeukqwqbfuJnYQ,Unknown,,intermediate,steady_learner,1,2026-01-08,69.1,68.8,7.8,False,0.0
L00880,QLEd1jmeEe-9Ig7qA4dB5w,Unknown,,intermediate,steady_learner,2,2026-02-24,55.0,49.0,5.2,True,0.0
L00880,7oAC7u3JEe6Dagr_9IVr6Q,Unknown,,intermediate,steady_learner,3,2026-03-19,71.4,100.0,8.6,True,0.165097553299843
L00880,CS4rSVf1EfCekhJDthqyWw,Unknown,,intermediate,steady_learner,4,2026-04-06,76.4,62.9,6.9,True,0.3791577116280182
L00880,L6BcRzmaEe-hvAr_8yolJQ,Unknown,,intermediate,steady_learner,5,2026-04-13,71.6,71.9,7.2,True,0.6084725201025629
L00880,hwvdsk86Eem0lhKc4vCNig,Unknown,,intermediate,steady_learner,6,2026-05-13,73.1,58.4,5.0,True,0.823185282417089
L00880,_R468GxrEeyIUg4Qv2RsBQ,Unknown,,intermediate,steady_learner,7,2026-05-18,82.2,89.7,8.9,True,1.042404313821706
L00880,J643A930EeyUPg5v8XBiWw,Unknown,,intermediate,steady_learner,8,2026-05-28,86.2,61.9,5.8,True,1.289112175010161
L00880,Tvx4SDyJEfCvexL6Zx2PNQ,Unknown,,intermediate,steady_learner,9,2026-06-10,61.7,56.3,4.7,True,1.547712193656054
L00880,46b4tHEkEeWbbw5cIAKQrw,Unknown,,intermediate,steady_learner,10,2026-06-29,92.1,100.0,10.5,True,1.7327740544845314
L00880,0atPCci6Eeyduw6ktL3Xvw,Unknown,,intermediate,steady_learner,11,2026-07-14,95.2,54.8,6.0,True,2.0
L00880,QygqQUK2Ee2OYAo6HIkidw,Unknown,,intermediate,steady_learner,12,2026-09-10,85.9,66.2,6.0,True,2.0
L00880,jid3M0OzEeuofRLHWX896w,Unknown,,intermediate,steady_learner,13,2026-09-15,100.0,58.5,5.1,True,2.0
L00880,WaKiiuSYEeSRgCIACxAE0Q,Unknown,,intermediate,steady_learner,14,2026-09-22,76.3,61.4,6.5,True,2.0
L00880,7O9n1xKeEe-r_Ar_6dbL9Q,Unknown,,intermediate,steady_learner,15,2026-11-21,81.6,61.5,7.1,True,2.0
L00881,Nyj5PS20Ee-MmBK4EgZ1qQ,Unknown,,intermediate,high_achiever,1,2025-09-18,88.5,88.7,9.5,True,0.0
L00881,_WDDTxT6Ee24OxJKbpgSRQ,Unknown,,intermediate,high_achiever,2,2025-10-07,99.7,79.7,6.9,True,0.26551422224792
L00882,uT8tPA7aEfC_-w572D3gsw,Unknown,,intermediate,high_achiever,1,2025-06-16,71.0,89.1,8.1,True,0.0
L00882,R3GxfaEUEeaifQ4a5unFVA,Unknown,,intermediate,high_achiever,2,2025-06-16,80.3,87.8,10.2,True,0.21292489576092372
L00882,jUeTl6phEeuLCQ6P36XDuw,Unknown,,intermediate,high_achiever,3,2025-06-19,87.8,78.7,7.5,True,0.4538102607073185
L00882,1HNDDnNnEem3JxLI6X86NA,Unknown,,intermediate,high_achiever,4,2025-06-24,76.3,86.4,9.2,True,0.7171928061915058
L00883,3RrgT70HEe27UBLe0pSwKw,Unknown,,intermediate,focused_specialist,1,2025-08-01,65.5,80.1,6.9,True,0.0
L00883,9k_e10RdEe2WggqTpXEoiw,Unknown,,intermediate,focused_specialist,2,2025-09-01,49.3,87.6,10.3,True,0.1963755597729725
L00883,xI2KuBpqEe6ZUAonmlxtOQ,Unknown,,intermediate,focused_specialist,3,2025-09-14,80.0,86.4,9.1,True,0.3442188232354887
L00883,WHlcCtyKEe62jQ6HK-YxMQ,Unknown,,intermediate,focused_specialist,4,2025-10-02,81.6,52.1,5.3,True,0.5842874867599644
L00883,Gxe8JHQKEe-CUA7-5BJkaw,Unknown,,intermediate,focused_specialist,5,2025-10-15,71.2,83.6,9.3,True,0.8289376767062648
L00883,YDAQlBrdEeyf4Ar-aygVCw,Unknown,,intermediate,focused_specialist,6,2025-12-07,79.9,91.7,8.0,True,1.0424549338751374
L00883,Sets1iMLEeuF6RLLcL5oKQ,Unknown,,intermediate,focused_specialist,7,2025-12-27,70.2,88.1,9.4,True,1.2820494024936728
L00883,eWdF_oGHEemfwRIsGCa-_A,Unknown,,intermediate,focused_specialist,8,2026-01-14,97.1,80.3,9.2,True,1.4926734741279948
L00883,6lya8z3OEfCO_gr_yN6pEQ,Unknown,,intermediate,focused_specialist,9,2026-01-28,74.4,99.9,8.6,True,1.7839446133660313
L00883,mZSKIt3lEeu-EQpycSBBow,Unknown,,intermediate,focused_specialist,10,2026-02-02,74.3,59.7,6.1,True,2.0
L00883,I7xRPnjlEeuIrRIFuaY2iw,Unknown,,intermediate,focused_specialist,11,2026-02-08,74.0,86.0,9.1,True,2.0
L00883,20zGyXKrEe6mbArJBh2_nQ,Unknown,,intermediate,focused_specialist,12,2026-02-28,86.8,75.8,6.9,True,2.0
L00885,GK0iLQoBEfCk7gr_3iO-uQ,Unknown,,intermediate,high_achiever,1,2025-09-09,66.0,79.0,7.7,True,0.0
L00885,2xJ-FmYAEe-EPwr_9XyAcQ,Unknown,,intermediate,high_achiever,2,2025-09-12,69.8,73.3,7.5,True,0.19787066516059057
L00885,uZZCOk-0Eei5shJ0GHcv-g,Unknown,,intermediate,high_achiever,3,2025-09-24,87.1,75.6,7.8,True,0.40715874025527893
L00885,FsWW9WHcEeyGyBIIdSsL5w,Unknown,,intermediate,high_achiever,4,2025-10-13,75.9,100.0,11.4,True,0.6684779148932916
L00885,xFD8ck-yEfCXGQ7_O0Gvvw,Unknown,,intermediate,high_achiever,5,2025-10-15,94.7,79.5,8.2,True,0.8963030270499628
L00885,SBc2TjK2EeyqTg639XCe4Q,Unknown,,intermediate,high_achiever,6,2025-10-25,74.3,71.9,6.1,True,1.180423529051811
L00886,SNSUoxNPEe-zqA6_zzhdJQ,Unknown,,intermediate,steady_learner,1,2025-12-06,75.2,74.3,8.4,True,0.0
L00888,1nj76VIAEeeF5RIYZYolcA,Unknown,,intermediate,steady_learner,1,2025-06-26,36.7,73.1,6.8,False,0.0
L00888,jS9tE_ixEe-WNg6yNL9DQw,Unknown,,intermediate,steady_learner,2,2025-06-30,55.7,89.2,8.3,True,0.0
L00888,knE4yT1lEfCXXhLR-bLm7w,Unknown,,intermediate,steady_learner,3,2025-08-16,65.3,100.0,10.0,True,0.16703584763034424
L00888,4g_6lSTmEe6D3gppn8i3rw,Unknown,,intermediate,steady_learner,4,2025-08-30,78.5,63.5,6.2,True,0.3630785226343647
L00889,plhd7xFFEfC_-w572D3gsw,Unknown,,intermediate,steady_learner,1,2025-07-15,51.9,85.7,8.4,False,0.0
L00890,uewcIUwLEeij9g4nuhTNQA,Unknown,,intermediate,steady_learner,1,2025-11-13,53.9,68.8,6.5,True,0.0
L00890,Wm_d9TxoEe6zPxIGiqY4wQ,Unknown,,intermediate,steady_learner,2,2025-11-24,79.0,93.2,7.7,True,0.161797522334627
L00890,EfAToi4VEeyNShJufRq5Zw,Unknown,,intermediate,steady_learner,3,2025-12-11,58.3,96.9,8.3,True,0.3989272128717215
L00890,DmXs32gjEfC4jAr_7UlgBw,Unknown,,intermediate,steady_learner,4,2026-04-05,75.6,89.3,10.1,True,0.5737813219394936
L00890,5XZeNtn4Ee22LAo38arT7w,Unknown,,intermediate,steady_learner,5,2026-05-14,85.8,65.9,6.3,True,0.8006047055741025
L00890,YUfX_FFcEemHkRLmf0JQJA,Unknown,,intermediate,steady_learner,6,2026-10-03,66.9,66.9,7.2,True,1.0579442436313824
L00890,mJh8qplHEeuvEgrjM8m9sw,Unknown,,intermediate,steady_learner,7,2026-10-04,90.5,79.8,9.4,True,1.258680413114818
L00890,6HqU1G14Eeem_Q73lEzyLA,Unknown,,intermediate,steady_learner,8,2026-10-30,77.1,53.0,6.1,True,1.5303215621938855
L00890,QLNdPrl6Ee-eKxJKZPOGuw,Unknown,,intermediate,steady_learner,9,2026-11-23,70.2,77.9,9.2,True,1.7615778115809977
L00890,U0TiCS1jEe-YcA77IVc2yQ,Unknown,,intermediate,steady_learner,10,2027-01-03,47.7,55.0,6.1,True,1.9720951006962524
L00890,mPIANnSyEeyrDAqvINCGXQ,Unknown,,intermediate,steady_learner,11,2027-01-30,50.1,76.3,6.6,False,2.0
L00891,fA2A0BahEe-d6hIj26omoQ,Unknown,,intermediate,steady_learner,1,2025-07-07,49.3,80.8,8.8,False,0.0
L00891,h2r96hEBEe-0zw71G9qqWw,Unknown,,intermediate,steady_learner,2,2025-09-20,59.0,78.6,8.8,True,0.0
L00893,ueU5aGSZEeaihxILHId6HQ,Unknown,,intermediate,steady_learner,1,2025-02-03,65.6,78.7,6.9,True,0.0
L00893,eE4zmROvEe-d6hIj26omoQ,Unknown,,intermediate,steady_learner,2,2025-02-03,59.4,53.7,6.2,True,0.19685488497221723
L00893,slA9ErGyEeub9xLYvXwvAw,Unknown,,intermediate,steady_learner,3,2025-02-21,59.0,64.9,5.8,True,0.37501018245913076
L00894,cSrw4K5UEe-NGg6igj04HQ,Unknown,,intermediate,steady_learner,1,2025-11-28,68.1,50.8,5.6,True,0.0
L00894,lWu1jk9wEe-SdxJ_Axw1wQ,Unknown,,intermediate,steady_learner,2,2026-01-06,68.2,42.9,4.2,True,0.20416302124651975
L00894,z7cEYGjiEe-zXBID9Vp6zQ,Unknown,,intermediate,steady_learner,3,2026-01-12,67.5,72.6,7.4,True,0.40862320298498533
L00894,AeKQmML6Eeux9w57Jm7QdQ,Unknown,,intermediate,steady_learner,4,2026-01-26,73.7,67.6,6.4,True,0.611249378135245
L00894,bEkT_0LOEfC0sQr_9lgCRw,Unknown,,intermediate,steady_learner,5,2026-02-08,65.7,58.3,6.4,True,0.8323980176782968
L00894,j-zL7CvgEemV_A4t3mTtWg,Unknown,,intermediate,steady_learner,6,2026-02-24,86.1,35.0,3.1,False,1.0295280333276589
L00895,65RxBWcWEe-hCw4aFGM2Ww,Unknown,,intermediate,steady_learner,1,2025-04-09,64.2,82.2,7.7,False,0.0
L00895,aQwvbf6hEe6TbBIDjHnyVw,Unknown,,intermediate,steady_learner,2,2025-05-06,48.0,75.4,6.1,True,0.0
L00895,57qeWvNFEeiLsQ7UWwj8jA,Unknown,,intermediate,steady_learner,3,2025-06-20,80.9,47.9,4.4,True,0.14400831922643653
L00896,-Tf2CiO8EeuHsgrcqIyowQ,Unknown,,intermediate,explorer,1,2025-01-25,65.5,79.1,7.2,True,0.0
L00896,MzswLDseEfCGRg44G5OASw,Unknown,,intermediate,explorer,2,2025-02-05,79.5,47.0,4.8,True,0.19661226123834405
L00896,7kmNc3lEEfCAWRJZYbZdPQ,Unknown,,intermediate,explorer,3,2025-04-06,63.5,52.2,4.3,True,0.43506534070362535
L00896,gUk1J6KaEeWzcRL32DA-SQ,Unknown,,intermediate,explorer,4,2025-06-18,2.4,12.9,1.5,False,0.6254439450277386
L00898,4s2ehZHhEe-jlw4NkAElrw,Unknown,,intermediate,high_achiever,1,2025-03-02,68.5,100.0,8.6,True,0.0
L00898,3bD-0DxbEfCOuAr_zZaBvQ,Unknown,,intermediate,high_achiever,2,2025-03-25,84.8,94.3,9.8,True,0.20563575001005782
L00898,C9rqFkg0Ee-_Zwr_8MK9PQ,Unknown,,intermediate,high_achiever,3,2025-03-25,60.8,100.0,10.9,True,0.4599199787463898
L00898,wnrq5POXEe2QYAqHI8bXAQ,Unknown,,intermediate,high_achiever,4,2025-03-29,87.1,74.5,7.3,True,0.6423142786402509
L00898,tvQP6foVEe-glg6vww23RQ,Unknown,,intermediate,high_achiever,5,2025-03-31,80.1,88.5,8.2,True,0.9036039825896782
L00898,33tMn_i2Ee6TMA7H2zB4Lw,Unknown,,intermediate,high_achiever,6,2025-04-02,75.7,89.9,8.0,True,1.1437881688573779
L00899,OEDC3vkuEeiBBgreLr0GPA,Unknown,,intermediate,high_achiever,1,2025-06-18,62.4,80.7,8.6,True,0.0
L00899,JOvhTkP8EeusyQ4n_00ahw,Unknown,,intermediate,high_achiever,2,2025-06-25,81.1,75.3,9.0,True,0.18720900233947416
L00899,V8wqGLRzEe2RFw58751QMQ,Unknown,,intermediate,high_achiever,3,2025-07-10,81.3,87.3,7.8,True,0.4305754666439978
L00899,s05KVehFEeim4xJbB8s1Fg,Unknown,,intermediate,high_achiever,4,2025-07-12,83.2,96.3,10.3,True,0.674598091623142
L00899,T2PQwypwEe-b8xJU4SpmPw,Unknown,,intermediate,high_achiever,5,2025-08-23,85.1,87.1,10.2,True,0.9242811325904422
L00899,IAYWpELiEeWstQoYgPEx5w,Unknown,,intermediate,high_achiever,6,2025-09-10,73.7,65.2,6.0,True,1.1797170168544184
L00899,SzEQrJGBEe-5Cgr_15u7UQ,Unknown,,intermediate,high_achiever,7,2025-09-20,75.3,83.1,8.9,True,1.4007587663866947
L00900,X-3RoamkEeWu-gqgbeGTiQ,Unknown,,intermediate,focused_specialist,1,2025-04-05,58.0,73.6,7.0,True,0.0
L00900,BvhI5eJkEeWr4g7T_DyXNw,Unknown,,intermediate,focused_specialist,2,2025-05-02,72.0,94.8,10.2,True,0.17401347287976374
L00900,T952fmx0Ee-Quwr_1ABTmQ,Unknown,,intermediate,focused_specialist,3,2025-06-15,81.3,64.8,5.6,True,0.3901304816103257
L00900,94IWK7HnEemJqg4_dq62MA,Unknown,,intermediate,focused_specialist,4,2025-06-25,75.4,94.2,8.9,True,0.6341647828303159
L00900,82sYmnQ8EeWKsgrp3VnvAw,Unknown,,intermediate,focused_specialist,5,2025-07-02,88.3,81.1,8.6,True,0.8604194421560044
L00900,Xy_kxVAtEfC_uBJiENVY7Q,Unknown,,intermediate,focused_specialist,6,2025-08-07,77.7,63.2,7.4,True,1.125172644263945
L00900,XO3B07iYEe-Edgr_0TyPhw,Unknown,,intermediate,focused_specialist,7,2025-08-23,81.6,62.1,5.8,True,1.3584212427544171
L00900,GPz8hjNsEeyZlQoNyXy15Q,Unknown,,intermediate,focused_specialist,8,2025-09-06,83.6,93.3,10.2,True,1.603160230886591
L00900,AQpJvSfHEe2ebw7xojjXvw,Unknown,,intermediate,focused_specialist,9,2025-10-01,95.8,77.0,8.4,True,1.8540603509228044
L00900,KqdzKeevEeik3A7nRoQZ2g,Unknown,,intermediate,focused_specialist,10,2025-10-02,77.3,57.7,5.2,True,2.0
L00900,LYEfxbbNEeuTjg6-_zYGCQ,Unknown,,intermediate,focused_specialist,11,2025-11-19,99.7,88.2,9.6,True,2.0
L00900,KSyXrDyUEfCvexL6Zx2PNQ,Unknown,,intermediate,focused_specialist,12,2025-12-04,71.1,68.5,6.5,True,2.0
L00901,N0wB2UgxEe--LxKeIkG8pQ,Unknown,,intermediate,explorer,1,2025-12-03,20.0,100.0,8.4,False,0.0
L00901,AcHTo4uhEe--oAr_y6Q6Xw,Unknown,,intermediate,explorer,2,2025-12-25,76.9,46.8,5.5,True,0.0
L00901,dIbMFyOhEeuqQApYn6Yorw,Unknown,,intermediate,explorer,3,2026-01-17,52.2,0.2,0.0,True,0.2308152478318305
L00901,iPCZ_CX0EeyhIw40lAhdTw,Unknown,,intermediate,explorer,4,2026-03-16,59.8,89.9,8.0,True,0.38749002437440794
L00901,vZ4wAlrEEeejdRLJz-7-Kg,Unknown,,intermediate,explorer,5,2026-04-08,78.3,83.9,9.7,True,0.566915403302451
L00901,6S9pj3IKEeuBTg7vUdMe9w,Unknown,,intermediate,explorer,6,2026-07-11,43.8,87.9,8.8,True,0.8019183932950023
L00901,jahjXqkwEeyjPxJkzIUqCw,Unknown,,intermediate,explorer,7,2026-10-05,47.2,76.9,8.7,True,0.9333977081622368
L00901,hGLjvtpDEeyWGA5SWDjIXw,Unknown,,intermediate,explorer,8,2026-10-17,82.3,64.2,5.2,True,1.0749201219798028
L00901,wprNVSObEeupMgqOg8JFrw,Unknown,,intermediate,explorer,9,2026-10-24,100.0,39.1,4.6,False,1.3218094762592196
L00901,Z6iYAsoYEeuiewq9VRQV-Q,Unknown,,intermediate,explorer,10,2026-10-31,86.7,48.6,5.0,True,1.3218094762592196
L00901,JmpD5vuFEeeThBJw4V0XSA,Unknown,,intermediate,explorer,11,2026-11-06,73.3,53.2,4.4,True,1.5818332618190787
L00901,LvIqz0h5Ee-mywr_6bZvLw,Unknown,,intermediate,explorer,12,2026-12-07,70.2,50.5,4.6,True,1.8017122010127438
L00902,zbLyb0L5Ee2Yjw7oxhTzHw,Unknown,,intermediate,steady_learner,1,2025-11-01,64.6,72.4,8.6,True,0.0
L00902,ntxQJ8w7Ee-LvhIuPUA7nw,Unknown,,intermediate,steady_learner,2,2026-01-18,32.7,54.8,4.8,True,0.19365841380521873
L00903,SDO2cUgbEe-xRA6omnSgfQ,Unknown,,intermediate,steady_learner,1,2025-05-31,81.1,59.2,5.3,True,0.0
L00903,nE5ilOn3Ee211BJwHi0Wtw,Unknown,,intermediate,steady_learner,2,2025-05-31,81.9,74.0,7.4,True,0.24320837102198337
L00903,I5rpKhnoEeWnbwoiFA2iGw,Unknown,,intermediate,steady_learner,3,2025-06-13,74.3,72.5,7.1,True,0.48888785822282266
L00903,k6snBDf0Ee-9Ig7qA4dB5w,Unknown,,intermediate,steady_learner,4,2025-08-10,61.3,86.1,8.1,False,0.7116538404877824
L00903,hywnJPjcEeaRLwq7mFlYug,Unknown,,intermediate,steady_learner,5,2025-08-13,59.5,74.8,7.7,True,0.7116538404877824
L00903,IwSBKdsQEeyfjw5n9ulJOw,Unknown,,intermediate,steady_learner,6,2025-08-25,59.0,88.3,9.8,False,0.8902375693095539
L00903,rDcR16kvEeyjPxJkzIUqCw,Unknown,,intermediate,steady_learner,7,2025-08-26,68.2,50.8,5.8,True,0.8902375693095539
L00905,LH_l_akrEeyjPxJkzIUqCw,Unknown,,intermediate,high_achiever,1,2025-08-27,85.2,83.0,9.6,True,0.0
L00905,HABIlmeAEe-zXBID9Vp6zQ,Unknown,,intermediate,high_achiever,2,2025-09-03,83.2,56.0,4.8,True,0.25569367906071744
L00905,ZirObu41EeqfJAoS4XpEuQ,Unknown,,intermediate,high_achiever,3,2025-10-19,87.0,79.1,9.0,True,0.505215163721669
L00905,4nt5vsObEeiVQhJn0b5-Jg,Unknown,,intermediate,high_achiever,4,2025-10-22,97.4,72.5,7.7,True,0.7662797742333505
L00905,szZPGsG7Ee6_ig5O1YHouQ,Unknown,,intermediate,high_achiever,5,2025-11-18,63.7,79.1,9.4,True,1.0585995786999014
L00906,at85AfBdEeq6gQqQrDqIfw,Unknown,,intermediate,struggling_learner,1,2025-02-02,75.4,46.1,5.1,True,0.0
L00906,RFyNbG0iEeW9CAqYJHF3zQ,Unknown,,intermediate,struggling_learner,2,2025-04-02,47.4,10.1,0.9,False,0.22619390484155935
L00907,w1ellJ4xEeyecw4_xU2sgw,Unknown,,intermediate,high_achiever,1,2025-01-19,91.4,76.8,6.9,True,0.0
L00907,UYDiMVFeEe2_Sw71Lq9Tow,Unknown,,intermediate,high_achiever,2,2025-02-03,67.0,94.3,7.6,True,0.2740518394452558
L00907,LWifamSDEfCuTQr_18aZHw,Unknown,,intermediate,high_achiever,3,2025-02-10,91.3,100.0,10.0,True,0.475010583448941
L00907,LtBbEeGHEeaJ4g5huBPuvg,Unknown,,intermediate,high_achiever,4,2025-02-22,81.9,77.3,6.9,True,0.7488919841825731
L00907,HIZsNkg2Ee--LxKeIkG8pQ,Unknown,,intermediate,high_achiever,5,2025-03-04,92.9,86.8,9.1,True,0.9945896566797507
L00907,xLkEljSQEfCxwxJQM9bC_Q,Unknown,,intermediate,high_achiever,6,2025-03-09,79.7,98.2,9.8,True,1.2733575608087953
L00907,87uy7CThEe6wQA4DcxzwjQ,Unknown,,intermediate,high_achiever,7,2025-03-23,90.1,80.2,7.9,True,1.5125453550707657
L00907,DhZKO-T7Ee6bqhL4v8f1dw,Unknown,,intermediate,high_achiever,8,2025-04-12,92.1,71.7,7.0,True,1.782854465206209
L00907,jRi8NmbvEe-WbhKfqhh3sw,Unknown,,intermediate,high_achiever,9,2025-04-17,95.9,98.2,8.5,True,2.0
L00907,8PLzqGv0Ee6vIRJJdXRzxQ,Unknown,,intermediate,high_achiever,10,2025-04-18,87.3,88.3,7.3,True,2.0
L00907,1ATRHubDEe2nnBJXwaSqgQ,Unknown,,intermediate,high_achiever,11,2025-05-06,95.8,87.4,8.2,True,2.0
L00907,u5Fk-bYvEe6jXQ7DOFLcow,Unknown,,intermediate,high_achiever,12,2025-05-15,100.0,77.8,7.5,True,2.0
L00908,aLvdxcpqEe2Aaw7_Z0q7AQ,Unknown,,intermediate,explorer,1,2025-11-29,67.1,38.3,3.2,True,0.0
L00909,gZ9VIFC5EfCqjwr_1EnQcQ,Unknown,,intermediate,focused_specialist,1,2025-03-30,59.2,100.0,11.9,True,0.0
L00909,LnYcGcADEeyG4BLZc9OB2w,Unknown,,intermediate,focused_specialist,2,2025-06-13,92.5,82.9,9.1,True,0.17748669590131122
L00909,LY8dVhVXEeWvmQrN_lODCw,Unknown,,intermediate,focused_specialist,3,2025-06-20,53.3,73.7,6.0,True,0.45490877254598716
L00909,b21PY8n0EeuSaBKehLlWLQ,Unknown,,intermediate,focused_specialist,4,2025-07-03,68.5,80.1,8.0,True,0.6148606237650673
L00911,HuyizibGEfChkRLiydouaQ,Unknown,,intermediate,high_achiever,1,2025-07-25,63.3,99.3,8.7,True,0.0
L00911,ugZbfXSlEfC7fRIzoKD32Q,Unknown,,intermediate,high_achiever,2,2025-08-14,69.5,91.0,7.8,True,0.18982995766400554
L00911,KAjH9lJmEe6LDQrRjD322Q,Unknown,,intermediate,high_achiever,3,2025-10-17,91.8,90.5,7.3,True,0.39832645901135005
L00911,-sNBfpDFEeyWdwrhwX_bPQ,Unknown,,intermediate,high_achiever,4,2025-10-18,86.1,91.1,10.2,True,0.6737406655657787
L00911,x_SUy9dMEea_eBL1oycZBA,Unknown,,intermediate,high_achiever,5,2025-11-02,79.8,93.9,7.9,True,0.9319578561903457
L00911,LdqhO9FsEe6lEg6XAETioQ,Unknown,,intermediate,high_achiever,6,2025-12-03,76.2,100.0,11.5,True,1.1713850008019429
L00911,Vz6MxbvAEeW6QBIGzzljVw,Unknown,,intermediate,high_achiever,7,2025-12-10,80.7,87.7,10.4,True,1.3998718311933496
L00911,-rw7UhZxEe-zqA6_zzhdJQ,Unknown,,intermediate,high_achiever,8,2025-12-21,100.0,93.3,10.5,True,1.6419858173192168
L00912,25tkuScAEey4dA6DVmO2QQ,Unknown,,intermediate,struggling_learner,1,2025-10-31,45.6,48.1,5.4,True,0.0
L00912,UAQsnvYKEe2Z7g75q5N-SQ,Unknown,,intermediate,struggling_learner,2,2025-11-11,71.6,41.0,3.6,False,0.13674819789326173
L00912,vyVvI-7NEeutkA6RBhqgvQ,Unknown,,intermediate,struggling_learner,3,2025-12-25,45.0,93.7,8.3,False,0.13674819789326173
L00912,t-RzoWL_EfC0aBLgb0yDNQ,Unknown,,intermediate,struggling_learner,4,2026-02-20,53.9,64.0,7.0,False,0.13674819789326173
L00912,1CsJJI3SEeqWWwrqX3JhTw,Unknown,,intermediate,struggling_learner,5,2026-03-13,29.4,40.9,4.3,True,0.13674819789326173
L00913,mzC5ZMJ_Ee2vvwrfHtPnJQ,Unknown,,intermediate,steady_learner,1,2025-11-21,91.7,60.7,6.6,True,0.0
L00913,kaVm1BNCEe-r_Ar_6dbL9Q,Unknown,,intermediate,steady_learner,2,2025-12-31,66.2,59.0,6.2,False,0.2750155752123013
L00915,xcsDwsGqEeyuxwp8tS4JQw,Unknown,,intermediate,struggling_learner,1,2025-01-21,60.6,66.2,6.3,True,0.0
L00915,qACP-W2QEeybxBLh3DTb8Q,Unknown,,intermediate,struggling_learner,2,2025-04-17,51.5,54.8,5.6,True,0.18168035294172816
L00916,OuIzkz3BEe-xLxIpRr2Opw,Unknown,,intermediate,steady_learner,1,2026-01-11,86.4,80.9,7.8,True,0.0
L00916,WO28qF7aEe2goAo3KcHsHQ,Unknown,,intermediate,steady_learner,2,2026-03-03,57.1,69.2,7.4,True,0.2591885945758821
L00916,GND66iePEe-_Bw7l9wp8FQ,Unknown,,intermediate,steady_learner,3,2026-03-13,45.6,77.4,6.3,True,0.430376948105711
L00916,MaZF2i9DEfCktQ6aMC1YcQ,Unknown,,intermediate,steady_learner,4,2026-03-15,62.3,84.6,10.2,False,0.5672369938212031
L00916,gts3gjLoEe6U4g7a-RyA1w,Unknown,,intermediate,steady_learner,5,2026-04-22,64.0,91.1,10.9,True,0.5672369938212031
L00916,mn7cKKRhEeuDgAowKXa1Bw,Unknown,,intermediate,steady_learner,6,2026-05-29,59.9,46.8,5.5,False,0.7591542214545178
L00916,6WbGQBarEe-r_Ar_6dbL9Q,Unknown,,intermediate,steady_learner,7,2026-08-14,79.3,61.4,7.0,True,0.7591542214545178
L00917,fSPqg2GgEeyIUg4Qv2RsBQ,Unknown,,intermediate,steady_learner,1,2025-03-11,79.3,70.6,7.7,True,0.0
L00917,ceSOKHFIEeusSA6p9_DaGQ,Unknown,,intermediate,steady_learner,2,2025-03-16,60.4,69.0,6.9,True,0.2377541725803359
L00918,aWtLgcSlEeyZlw5yhMZTYQ,Unknown,,intermediate,explorer,1,2025-07-30,53.8,58.5,6.1,False,0.0
L00921,s5FdNPB5EeyItg5rPn9WvQ,Unknown,,intermediate,struggling_learner,1,2025-10-26,20.5,59.8,5.0,False,0.0
L00922,L8kGsnUDEe-CUA7-5BJkaw,Unknown,,intermediate,steady_learner,1,2025-06-13,75.9,73.6,8.2,True,0.0
L00922,pI9IwqJqEe2rbAqtkuS8Pw,Unknown,,intermediate,steady_learner,2,2025-07-04,77.7,74.4,8.2,True,0.22783466219973136
L00923,UAU3G_S5Ee6g9w7H2zB4Lw,Unknown,,intermediate,steady_learner,1,2025-11-19,65.5,79.1,7.1,False,0.0
L00923,LKTgYHJZEeqM2BJ316lanQ,Unknown,,intermediate,steady_learner,2,2025-12-18,44.3,63.4,6.5,False,0.0
L00923,8TMjycAZEe6jXQ7DOFLcow,Unknown,,intermediate,steady_learner,3,2025-12-21,58.9,81.8,6.8,True,0.0
L00923,Q6F7vqOeEe2xVA6EmztYaw,Unknown,,intermediate,steady_learner,4,2026-01-21,63.0,70.8,6.0,True,0.17668035398957893
L00923,drSLSC0CEeuWUxL5mz6vJw,Unknown,,intermediate,steady_learner,5,2026-03-15,31.0,47.7,4.4,False,0.36553286968388643
L00923,CPE6BqkqEeyxDg4ukgkVlw,Unknown,,intermediate,steady_learner,6,2026-05-07,80.0,79.7,7.7,True,0.36553286968388643
L00923,7oQkdp81EeeMNA6V0QN2ag,Unknown,,intermediate,steady_learner,7,2026-07-08,52.4,57.5,6.2,True,0.6053837432739362
L00923,hDfON1BFEe-SdxJ_Axw1wQ,Unknown,,intermediate,steady_learner,8,2026-07-10,97.1,57.8,5.6,True,0.7627171254815465
L00923,DYrQ3U6GEe-kZxJDN3LY9w,Unknown,,intermediate,steady_learner,9,2026-07-11,86.8,86.9,8.6,True,1.054014667035057
